apiId,name,englishName,enabled,version,sourceUrl
20141119000000000061,밭농업직불제,MAFRA_FILD_FARMNG_DEBIT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000062,재배품목별 면세유 공급현황,MAFRA_PRDLST_TAXXPT_OIL,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000063,지역별.유종별 면세유 공급량,MAFRA_AREA_TAXXPT_OIL,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000065,특용작물생산통계,MAFRA_CPCLPR_PRDCTN_STTUS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000068,배합사료생산실적,MAFRA_ARDD_PRDCTN_ACMSLT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000070,농림업생산지수,MAFRA_AGLFRS_PRDCTN_IDEX,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000071,생산시스템R&D 논문정보,IPET_PRDCTN_SYS_THESIS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000076,비영리법인,MAFRA_FNDT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000079,농산물 이력 추적 등록정보,NAQS_FRMPRD_CHGHST,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000086,농협 공판장 경락가격,TI_EPIS_FLPLNT_NACF_AUCCT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000087,농협 종합유통센터 매입가격,TI_EPIS_GNRLZ_CNTER_AUCCT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000088,축산물 경락가격,TI_EPIS_SFRMPRD_AUCCT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000089,축산물 부분육 경락가격,TI_EPIS_SFRMPRD_CUTTING_AUCCT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000090,농수축산물 조사가격정보,TI_EPIS_AGFIPROD_AUCCT_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000091,임산물 조사가격,TI_EPIS_FSRCS_EXAMIN_AUCCT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000093,마을동영상,TI_KRC_VILAGE_MVP,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000094,포토 및 후기,TI_KRC_PHOTO_POSTSCRIPT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000095,마을특산물,TI_KRC_VILAGE_SPCPRD,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000097,농가맛집,TI_KRC_FRMHS_TASTE_HOUSE,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000102,훈련정보,TI_KRA_TRAING_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000103,경주마정보 (주행심사결과),TI_KRA_RCHOSE_DRVNG_RESULT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000104,경주마정보 (출전정보),TI_KRA_RCHOSE_PARPA_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000105,기수정보,TI_KRA_HRSMN_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000107,품목정의,TI_KREI_PRDLST_DFN,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000109,첨부파일 정보,TI_KREI_ATCHMNFL_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000111,이달의추천여행,TI_KRC_NOW_MT_RECOMEND_TOUR,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000112,체험프로그램,TI_KRC_EXPRN_PROGRM,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000113,경주마정보 (경주결과),TI_KRA_RCHOSE_RACE_RESULT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000114,조교사정보,TI_KRA_TRNER_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000115,체험마을숙박,TI_KRC_EXPRN_VILAGE_STAYNG,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000116,경주마 등록 내역,TI_KRA_REGIST_RCHOSE_DTLS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141222000000000130,인공수정소 현황,TI_MAFRA_ARTINSEMI_PLACE,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141222000000000131,계약재배(노지채소)현황,TI_MAFRA_CNTRCT_CTVT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141222000000000135,전체 축종별 경영체수 현황,TI_MAFRA_ALL_LVSTCKSPC_MNENT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141222000000000136,시설채소 생산실적,TI_MAFRA_FCLTY_VGETBL_FRMHS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141224000000000150,수출입식물방제업체운영정보,TI_QIA_PLNT_PRVNBE_ENTRPS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141224000000000152,국가표준식물목록_이명,TI_FOREST_CYTD_PLNT_LIST_TWNM,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141225000000000154,우수농산물(GAP) 인증정보,TI_NAQS_GAP_CRTFC_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141225000000000155,우수농산물(GAP) 관리시설 정보,VIEW_NAQS_ELCMG_FCLTY_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141225000000000157,지리적표시관리정보,TI_NAQS_GRDC_MANAGE_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141225000000000161,반려동물 등록대행업체 조회,TI_QIA_RETURN_ANIMAL_ENTRPS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141225000000000162,수입식물검역정보,TI_QIA_IMPORT_PLNT_QRANT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000003,수출축산물 검역현황,QIA_XPORT_SFRMPRD_QRANT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000008,수입농산물 검사 통계정보,NAQS_INCME_FRMPRD_INSPCT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000009,민간 지자체 생산종자 포장검사,SEED_PRVATE_SPCIES_INSPCT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000073,승마장정보,KRA_HORSE_COUE_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000075,객실정보,KRC_RUM_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000078,수입동물 검역 합격현황,QIA_IMPORT_ANIMAL_PSEXAM,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141216000000000083,서울강서도매시장 조사가격,TI_EPIS_GANGSEO_MRKT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150408000000000219,농수축산물 조사가격 시장코드,TI_EPIS_AP_ET_MARKET_CD,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141223000000000143,누에씨 생산실적 및 계획,TI_MAFRA_SILKWEGG_PRDCTN,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141223000000000144,뽕나무 묘목 생산공급현황,TI_MAFRA_MULBERRY_YNGPLNT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141224000000000147,열처리업체운영정보,TI_QIA_HEATTREAT_ENTRPS_OPER,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141224000000000149,양장농가현황(양장농가 소득현황),TI_MAFRA_FARMHOUSE_STTUS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150414000000000221,동의어테스트,SN_WHOLEMKT_AUCTION,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141225000000000163,농수축산물 소매가격,TI_AT_RTLSAL_PRICE,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000170,시도별 임산물 생산량(액),TI_FOREST_CTPRVN_FSRCS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000171,지방청별 임산물 생산량(액),TI_FOREST_INNCE_FSRCS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000172,시도별 재배현황(재배인력),TI_MAFRA_CTPRVN_CTVT_HNF,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000174,"원산지정보, 유통이력정보, 위해쇠고기여부 조회",TI_QIA_ORGPLCE_DISTB_HIST,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000175,시군구별_관리소별 임산물 생산량(액),TI_FOREST_SIGNGU_MO_FSRCS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000176,양장농가현황(기능성 양잠 경영수 연령분포),TI_MAFRA_FUNCTIONALITY_AGE,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000178,농업인력포털 온라인교육과정,TI_EPIS_ONLINE_EDC_CRSE,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000179,농업인력포털 교육실적통계,TI_EPIS_EDC_ACMSLT_STATS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000180,농업인력포털 오프라인교육과정,TI_EPIS_OFLNE_EDC_CRSE,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000181,식물자원정보,TI_EPIS_PLNT_RESRCE_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000182,동물자원정보,TI_EPIS_ANIMAL_RESRCE_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000183,미생물자원정보,TI_EPIS_MCRRGNSM_RESRCE_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000184,유전체자원정보,TI_EPIS_DLCTRC_RESRCE_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000185,곤충자원정보,TI_EPIS_INSECT_RESRCE_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000186,누에자원정보,TI_EPIS_SILKWRM_RESRCE_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000187,수산자원정보,TI_EPIS_MARN_RESRCE_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000210,소 검수(소비) 확인정보,TI_EKAPE_CTTLE_ACPTNC_CNSMP,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000212,공통코드표,TI_EKAPE_CMMN_CD_TCKET,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150410000000000220,일반농산어촌지역개발사업 통계,TI_EPIS_AGCTL_BNSS_STATS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150428000000000222,농식품 주제어별 소셜미디어 언급추이,VW_AGMRPD_ISSUE_KWRD_SM,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150827000000000225,중국도매시장 가격 정보,VIEW_CH_PRICE_WHOLE,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150827000000000226,레시피 기본정보,TI_RECIPE_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150827000000000227,레시피 재료정보,TI_RECIPE_IRDNT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150827000000000228,레시피 과정정보,TI_RECIPE_CRSE,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150903000000000229,정부보급종생산통계,TI_SEED_GVRN_PRDCTN_STATS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150914000000000230,귀농귀촌 빈집정보,VIEW_CH_EMPTY_HOUSE_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151001000000000231,농업농촌 홍보 DB,VIEW_CH_FARM_PUBLIC,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151001000000000232,종자품종맵,VIEW_CH_SEED_KIND_MAP,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151019000000000233,직무교육과정 현장학습 정보,TI_ATI_JOB_CURSTUTRAREA_STUS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151019000000000234,농업기반 시설제원-저수지,TI_KRC_EQUM_POOL,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151019000000000237,농업기반 시설제원-집수암거,TI_KRC_EQUM_COLL_COIT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151019000000000238,농업기반 시설제원-관정,TI_KRC_EQUM_ATW,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151019000000000239,농업기반 시설제원-방조제,TI_KRC_EQUM_SEAWAL,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151020000000000240,공무원 교육실적정보,TI_ATI_EDC_ACMSLT_INFO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151027000000000241,농축산물 유통조사 현황,TI_NAQS_ARGVPD_DISBEX_STUS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151027000000000242,원산지표시 우수업체 현황,TI_NAQS_ORGPLCE_IEEPS_STUS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151027000000000243,농축산물 원산지 표시 품목별 적발현황,TI_NAQS_ARGLVPRD_OIPD_STUS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151027000000000244,농산물검정 현황,TI_NAQS_FRMPRD_ATHRZ_STUS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151027000000000246,말방역현황,TI_KRA_HRE_DSNFC_STUS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151029000000000255,기타 가축통계(거위/사슴/칠면조),TI_MAFRA_S_LVSTCK_S_ONE,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151029000000000256,기타 가축통계(개/마필),TI_MAFRA_S_LVSTCK_S_TWO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151029000000000258,기타 가축통계(메추리),TI_MAFRA_S_LVSTCK_S_QAL,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151029000000000261,기타 가축통계(토끼),TI_MAFRA_S_LVSTCK_S_RBT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151029000000000262,귀농주가구원성별연령별,TI_MAFRA_S_RTMWK_FRT_SEX,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151029000000000268,시장연도별거래실적,TI_MAFRA_T_MRKT_YEAR_DEAT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151029000000000269,고품질쌀현황,TI_MAFRA_T_HGHLTRICE_ST,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151029000000000270,시장접근물량,TI_MAFRA_T_ARPRD_MKTS_VLM,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000033,생산시스템R&D 특허정보,IPET_PRDCTN_SYS_PATENT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000034,생산시스템R&D 완료과제_최종보고서정보,IPET_PRDCTN_SYS_REPRT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000031,식품·유통R&D 논문정보,IPET_FOOD_DISTB_THESIS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000035,생산시스템R&D 과제정보,IPET_PRDCTN_SYS_TASK,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000036,생산·가공R&D 특허정보,IPET_PRDCTN_PRCSS_PATENT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000045,문화R&D 완료과제_최종보고서정보,IPET_CLTUR_REPRT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000051,IBT융합기술R&D 과제정보,IPET_IBT_TASK,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000052,국내 외식기업 해외진출 현황,MAFRA_DMSTC_FDENT_OVSEA,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141119000000000058,조건불리지역 직접지불제 지원현황,MAFRA_DSDVN_DEBIT_SPORT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141216000000000084,서울가락도매시장 조사가격,TI_EPIS_GARAK_MRKT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141217000000000092,수협 산지위판장 경락가격,TI_EPIS_MPRC_MTC_CTTMLT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141223000000000141,뽕밭 규모별 농가수,TI_MAFRA_FLD_SCALE_FRMHS_CO,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141224000000000151,국가표준식물목록_정명,TI_FOREST_CYTD_PLNT_LIST_CO_NM,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141225000000000153,우수농산물(GAP) 인증기관 정보,TI_NAQS_GAP_CRTFC_INSTT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141225000000000156,술품질 인증 업체 정보,TI_NAQS_LIQR_QLITY_CRTFC,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000167,품목별 임산물 생산량(액),TI_FOREST_PRDLT_FSRCS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000168,주요품목 주산지별 생산현황,TI_FOREST_MAIN_PRDLST_CPD,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000169,농협별.유종별 면세유 공급량,TI_MAFRA_FRCN_TAXXPT_OIL,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20141226000000000177,농업인력포털 교육과정분류,TI_EPIS_EDC_CRSE_CL,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150108000000000191,수출국가별 식품첨가물 및 유해물질정보,TI_AT_XPORT_FOODADTV_HRMMT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000192,소 및 쇠고기 개체정보,TI_EKAPE_BEEF_INDVD,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000193,축산물 실시간 도매시장 정보,TI_EKAPE_RLTM_WHSAL_MRKT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000194,축산물 실시간 경매시황중계정보,TI_EKAPE_RLTM_AUC_RLAY,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000195,축산물 실시간 소도체 경매세부현황정보,TI_EKAPE_RLTM_CTTLE_AUC_DTLS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000197,축산물 실시간 돼지도체 경매세부현황정보,TI_EKAPE_RLTM_PIG_AUC_DTLS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000198,축산물 실시간 돼지도체 등급별경매현황정보,TI_EKAPE_RLTM_PIG_GRAD_AUC,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000199,축산물 소도체 육질등급별 경락가격정보,TI_EKAPE_CTTLE_MEATNSS_AUCCT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000200,축산물 도매시장 소도체 등급별 경락가격정보,TI_EKAPE_MRKT_CTTLE_AUCCT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000201,축산물 소도체 경락가격 상세정보,TI_EKAPE_CTTLE_AUCCT_DTLS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000202,축산물 돼지도체 등급별 경락가격정보,TI_EKAPE_PIG_GRAD_AUCCT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000203,축산물 돼지도체 경락가격 상세정보,TI_EKAPE_PIG_AUCCT_DTLS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000204,소 한우/육우 등급별 경락가격및출현율 정보,TI_EKAPE_CTTLE_AUCCT_ERE_RT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000205,"돼지 박피,탕박 권역별 경락가격 정보",TI_EKAPE_PIGSKIN_GRAD_AUCCT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000207,소 등급판정(확인서) 부위별고기및부산물 정보,TI_EKAPE_CTTLE_REGN_MEAT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000208,돼지 등급판정결과(확인서)정보,TI_EKAPE_PIG_GRAD_JDGMNT,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150109000000000211,돼지 검수(소비)확인정보,TI_EKAPE_PIG_ACPTNC_CNSMP,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150112000000000213,산림교육_프로그램_운영_정보,frstEduInfoOpenAPI,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150406000000000217,농수축산물 도매가격,TI_AT_WHSAL_PRICE,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150429000000000223,지자체 농수축산물 물가조사,VW_AGMRPD_LOCGOV_PRICES_EXAMIN,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20150429000000000224,농수축산물 품목별 소셜미디어 연관어,OPEN_API_VW_AGMRPD_RELATE_KWRD_SM,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151019000000000235,농업기반 시설제원-양배수관,TI_KRC_EQUM_QUANTITY_SALURAN,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151019000000000236,농업기반 시설제원-취입보,TI_KRC_EQUM_BLOW_BEAM,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151028000000000247,가축분뇨살포현황,TI_MAFRA_LVSTCKEXCRS_SPSTUS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
20151028000000000248,가축분뇨 작물별 액비살포현황,TI_MAFRA_CROP_SPRAY_SPSTUS,Y,1.0,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609
