source,name,desc,url,provider,type
농식품 공공데이터 포털 API 데이터 정보,예상배당률정보(2착마적중승식),"Estimated payout ratio information (quinella,exacta,quinella place)",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,승식별최고배당률,Maximum dividend rate of win,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,마이카드 계좌고객 조건별 적중률 상위 20위,My card account customers hit rate ranked the top 20 for each condition,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,렛츠런CCC 문화센터 강좌정보,Let's Run CCC Cultural Center course information,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,승용마 정보,Roadster information,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,과실출하약정 상세현황,TI_MAFRA_FAULT_SHI_ENGDETL_STS,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,산지유통종합평가 결과,TI_MAFRA_MTC_DIGNZ_EVL_RESULT,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,시도별 산지유통관리시설현황,TI_MAFRA_CTRMTCDIS_MAGEFCY_STS,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,후계농업 경영인 선정 현황,TI_MAFRA_SCEFARM_MNG_SLCTN_STS,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,"에너지효율화(목재펠릿, 에너지절감)",TI_MAFRA_ENERGYTIMBENERY_REDCN,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,농촌체험휴양마을 으뜸촌 현황,TI_MAFRA_FMEXN_RECRT_VILEX_STS,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,식물표본정보 조회,spcmInfo,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,식물종자정보 검색,seedSearch,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,보호림정보 검색,nrfstSearch,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,국가품종목록등재 현황,Status of national variety list registry,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,농업기상정보서비스,AWS_REALTIME,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,젖소유전능력평가결과,EBV(Expected breeding value) of Korean Holstein,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,도매시장별 관리사무소 직원 현황,Management office staff status by wholesale market,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,공영도매시장 주요품목별 거래실적,Transaction performance by major item items in the public wholesale market,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,우리말 농업용어,TI_MAFRA_KORLANG_FARMING_WORD,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,가축위생방역지원본부 농가현황,TI_LHCA_FARM_STATE,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,가축위생방역지원본부 가축사육현황,TI_LHCA_LVSTCK_BRD_STTUS,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,소관작물 현황,TI_SEED_JRSD_CROPS_STTUS,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,수입농산물가격조회,VIEW_OVSEA_FRMPRD_PC,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,시도별 농작물보험료 통계정보,TI_MAFRA_S_CTPRVN_FRC_IRNCF,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,축종별 가축보험가입 통계정보,TI_MAFRA_S_STKSP_STK_IS_JN,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,품목별 농작물보험료 통계정보,TI_MAFRA_S_PRDLST_FRC_IRNCF,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,국립산림품종관리센터 생산수입판매신고,TI_FOA_PRDCTNIMPORT_SLESTTEMNT,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,국립산림품종관리센터 품종보호 출원 현황,TI_FOA_SPCIES_PRTC_APLC,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,"경주성적표(상세구간통과기록, 펄롱타임)","Race report card (Detailed section pass, Fallon time)",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,경주별 마권매출 순위정보,Ranking of bet book sales by race,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,기수성적조회,The rider score,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,기수정보,The rider of information,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,출발훈련현황,Departure Training Status,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,출전마진료및장구사용,Use of horse care and equipment,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,경주마출전취소현황,Cancellation status of racehorse participation,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,출전등록말현황(경주마),Status of participation registration (racehorse),https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,출전마체중안내,participation Horse weight guide,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,출전표,participation table,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,"조건별최고기록(거리, 주로상태, 날씨)","Highest record by condition (distance, condition, weather)",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,예상배당률정보(1착마적중승식),"Estimated payout ratio information (win,place)",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,예상배당률정보(3착마적중승식),"Estimated payout ratio information (quinella trebles,trifecta)",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,마이카드 계좌고객 조건별 환수율 상위 20위,My card account customers top 20 rate of return by conditions,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,전국승마장정보,About the national equestrian track,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,사업장별 입장인원,Number of Entrants by Business place,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,"마필종합정보(서울, 부산)","Information on horse (Seoul, Busan)",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,도매시장 실시간 경락 정보,TI_WHLSL_MRKT_RLTM_AUC_INFO,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,코드조회서비스,CodeListService,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,식물종자정보 조회,seedInfo,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,농식품공무원교육원 소장 도서목록,List of collections held by the agricultural food officials,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,계란등급판정결과조회 서비스,Egg grading result inquiry service,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,축산물검수정보서비스,Livestock Inspection Information Services,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,도매시장 수입농수산물 거래동향,Transaction Trends of Agricultural Products in the Wholesale Market,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,제철 농산물 상세정보,Agricultural produce of the season,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,말등록정보,Horse Properties,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,경주마정보,Racehorse information,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,출전표,Exhibition table,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.1
농식품 공공데이터 포털 API 데이터 정보,경주성적표,Racing report card,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,산지코드조회,VIEW_MTC_CODE_LIST,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,운영상태별 농장 통계 데이터 제공,VIEW_FARM_OPERATION_STAT_INFO,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,농수축산물지역별가격조회,VIEW_AGMRPD_SFRMPRD_AREA_PC,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,임산물품목별가격조회,VIEW_FSRCS_PRDLST_PC,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,임산물지역별가격조회,VIEW_FSRCS_AREA_PC,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,실시간경락 도매시장 유통통계 조회,VIEW_ODM_DEBY_REAL_OPEN,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,업종별 농장 통계 데이터 제공,VIEW_FARM_SECTORS_STAT_INFO,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,지역별 농장 통계 데이터 제공,VIEW_FARM_AREA_STAT_INFO,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,산지위판장 유통통계정보 조회,VIEW_ODM_DEBY_SUSYUP_OPEN,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,도매시장 정산 가격 정보,TI_WHLSL_MRKT_CLCLN_PRC_INFO,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,정산가격 기간별 법인별 총물량 총금액,TI_CLCLN_PRC_CORP,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,도매시장 산지공판장 정산 가격,TI_MD_JIMKT_CLCLN_PRC,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,산지 코드,TI_PLOR_CD,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,표준단위매핑목록조회,VIEW_SCM_UNIT_MAPNG_LIST,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,GPC품목매핑목록조회,VIEW_SCM_GPC_PRDLST_MAPNG_LIST,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,선박 AGM 검사 현황,TI_IPAB_SHIPAGM_INSPCT,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,채소종자 국내외 생산량 현황,TI_MAFRA_S_VGTB_SED_HBRD_OP,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,년도별 FTA협정세율 현황,TI_MAFRA_T_YEAR_FTA_TT_TRT,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,년도별 농작물보험료 통계정보,TI_MAFRA_S_YEAR_FRC_IRNCF,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,품목별 농작물 보험금지급 통계정보,TI_MAFRA_S_PRDLST_FRC_IS_PM,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,식품산업일자리정보,TB_KFOODJOB_VIEW,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,식품산업일자리(채용)정보,VIEW_FOOD_KFOODJOB,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,전국 도매시장 일별 정산 경락가격 상세정보,VIEW_WO_DAILY_PRICE_DETAIL,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,농수축산물 통합유통 정보제공 서비스,CombineDistributionStepInfoService,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,축산물통합이력정보조회 서비스,AnimalTrace,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,소 이동정보 조회,Breeding/cattleMove,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,농림수산식품교육문화정보원 지능형 검색,EPIS Intelligent Search,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,경주마레이팅내역,rating,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,보호림정보 조회,nrfstInfo,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,민속식물정보 조회,folkInfo,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,"체험마을 시설, 캠핑, 동영상 및 후기","Experience the village facilities, camping, videos and reviews",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,한국마사회_이리쿠르팅정보,KRA_E_RECRUIT_INFO,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,고병원성조류인플루엔자 발생농가 분석,Analysis of AI occur in farmhouse,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,e-book 자료,e-book,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,팜맵기반 토양검정 조회 서비스,getFarmmapSoilAnalysisService,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,축산농장 정보제공 서비스,Information Services provides livestock farms,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,축산관계시설등록현황통계,TI_QLA_STKRS_RLQP_REGIST_STTUS,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1
농식품 공공데이터 포털 API 데이터 정보,가락시장품목코드조회,VIEW_PRDLST_CODE_LIST,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,부류표준품목코드조회,VIEW_LRGE_PRDLST_CODE_LIST,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,농수축산물 거래단량 매핑 정보조회,VIEW_TRADING_UNIT_MAPPING,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,정산경락 도매시장 유통통계 조회,VIEW_ODM_DEBY_EXCCLC_OPEN,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,지자체 농수축산물 물가조사가격 정보조회,VIEW_ODM_EXAMIN_PRIC_OPEN,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,도매시장 원천데이터 정산 가격,TI_WHLSL_MRKT_DATA_CLCLN_PRC,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,정산가격 기간별 도매시장별 총물량 총금액,TI_CLCLN_PRC_WHLSL_MRKT,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,정산가격 기간별 법인별 품목별 총물량 총금액,TI_CLCLN_PRC_CORP_ITEM,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,농촌마을현황정보,TI_EPIS_FMLG_VILAGE_STTUS_INFO,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,전국 도매시장 실시간 경락가격 요약 정보,VIEW_WO_REAL_PRICE_SANJI,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,행복마을만들기 선정마을 정보,TI_EPIS_AGCTL_HAPPY_INFO,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,농업마이스터대학 현황,TI_EPIS_MEISTER_STTUS,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,농지보전부담금통계,TI_KRC_FRLNDPRESVALOTM,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,조성토지관리 통계정보,TI_KRC_MAKELADMANAGEINFO,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,발전소 발전량 현황,TI_KRC_ELCPWSTN_DVLPQY_STTUS,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,약용식물서비스,Medicinal plant,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,시도별 사고원인 가축보험금지급 통계정보,TI_MAFRA_S_SD_ACT_STK_IR_PM,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,기증자료 서비스,Donor data service,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
농식품 공공데이터 포털 API 데이터 정보,시도별 농작물 보험금지급 통계정보,TI_MAFRA_S_SIDO_FRC_ISRC_PM,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240806000000002609,농림축산식품부/EPIS 등,API metadata v1.0
